LSTM_Pred,GRU_Pred,TCN_Pred,Transformer_Pred,Actual
0.65295756,0.7427856,0.59675556,0.1434076,0.939047389231976
0.6518812,0.70321894,0.6420169,0.10460859,1.034796398731025
0.6644349,0.62766516,0.67156196,0.11191003,1.155022598628327
0.6848446,0.64659226,0.6960009,0.1264222,-0.4712707281261957
0.5549152,0.4370245,0.5771225,0.13443916,-0.8607460224042819
-0.58457786,-0.56565666,-0.5905164,0.13357772,0.2954412652308501
-0.5742292,-0.36160207,-0.4898897,0.10095601,0.4962982099694565
0.7049314,0.5773816,0.6235038,0.00878585,0.7302713534821701
0.68744576,0.7449703,0.63248014,-0.008461528,1.0931097052680396
0.71520114,0.8553267,0.6939625,-0.009956843,1.3306824356040257
0.7367583,0.85054773,0.68993217,0.004645354,-0.5727790765424806
-0.46461725,-0.40173438,-0.30073547,0.0439924,-0.8787439565206444
-0.96156156,-0.1356679,0.0020733196,0.14013107,-0.05515849135589288
0.6780108,0.74233866,0.80967546,0.5362894,0.8908129258001243
0.718295,1.072151,0.8782901,0.49616268,1.0024001173215722
0.7247108,1.2230582,0.8565808,0.4987699,1.1370246645119642
0.74403524,1.2295895,0.9062253,0.5040517,1.2687695422437384
-0.27992055,0.48008755,0.20447585,0.49498883,-0.38488064436765534
-1.0625757,-1.3023152,-0.82554513,0.50005734,-0.46335163711499616
0.74242914,0.026015593,0.6363828,0.6953944,0.9224892898449224
0.8031766,0.7017681,0.85226345,0.6697683,0.9635245796302291
0.791631,0.8278178,0.8708344,0.6248526,1.1075080525611296
0.8064717,0.9453201,0.86094356,0.61366844,0.5524517644125078
0.7611943,0.85677576,0.8382832,0.5672055,0.8634560659432532
-0.5461041,-0.26872736,0.4546575,0.505479,-0.311449073172896
-0.8964558,-0.8782913,-0.44236314,0.55340844,-1.0939992485523409
0.62514806,-0.1175062,0.58232784,0.71646076,0.31199936461790373
0.72103214,0.40714216,0.79000986,0.7395922,1.0254374729905162
0.75010884,0.84275216,0.7716418,0.6705732,1.221254996176541
0.7647764,1.0095898,0.753319,0.6623516,1.1147072262076747
0.78137106,0.96510494,0.784588,0.6988557,1.3306824356040257
0.23150986,-0.24766344,0.43012014,0.6920641,-0.41367733895383546
-0.6416836,-0.75623953,-0.28639042,0.7060229,-0.6642085818536024
0.7447524,0.30286273,0.6091054,0.7214606,0.7497091223278417
0.82599735,0.8157224,0.73740923,0.7860902,0.9656843317241927
0.8501234,1.0575877,0.7098803,0.78702027,1.0218378861672437
0.84743094,1.0343645,0.71981186,0.7889298,0.9412071413259395
0.83383757,0.89583015,0.7652141,0.7917996,1.9001370710457375
-0.15067883,-0.11701814,-0.45160106,0.80168134,-0.2790527917634434
-0.5878515,-0.82292795,-1.0186595,0.7989401,-0.7426795746009434
0.76255834,0.589291,0.3721252,0.7383544,1.2262944177291226
0.89658165,1.1685449,0.745736,0.7687756,1.2414126823868672
0.9180268,1.2006944,0.7493276,0.75742596,1.2349334261049767
0.93808,1.0647968,0.7847846,0.7612662,1.3724376427539868
0.9709085,1.082831,0.8685091,0.75375533,1.8353445082268323
-0.25289366,-0.16899647,-0.5790563,0.7555467,-0.19842204692213902
-0.8104924,-1.0327387,-1.0745428,0.76134074,-0.6375716393613858
0.8714514,0.56945795,0.67078435,0.7510695,0.8296199498044915
0.9115834,1.0353442,0.8576239,0.7217772,1.0729520190577135
0.9128274,1.1123118,0.8838007,0.70236903,1.0146387125206988
0.9080608,1.1508597,0.9268248,0.68046874,-0.5519014729675
0.7817441,0.9328596,0.9556258,0.6667684,-0.057318243449856386
-0.5358454,-0.5580245,-0.52818394,0.626882,-0.4475134550925971
-0.9396685,-0.74294543,-1.0439175,0.60597664,-0.4035984958486724
0.82440567,0.7081639,0.5181727,0.5910597,0.9203295377509589
0.81833065,0.96722287,0.77225596,0.5771769,0.941927058690594
0.7950398,0.99492323,0.75525796,0.5733957,0.9649644143595382
0.7737943,0.9171707,0.7542727,0.5729821,1.1031885483732027
0.86616296,1.1511471,0.75346696,0.5888301,1.76623244122
0.18954255,-0.023330735,-0.5255838,0.60697645,-0.04076014406280282
-0.40026665,-0.6636503,-0.8885437,0.6179237,-0.5511815556028455
0.99991417,0.72141415,0.5124625,0.7095272,1.3076450799350814
1.0241326,1.0645182,0.8354135,0.71181715,1.3745973948479502
1.0748379,1.1247308,0.8837907,0.710469,1.5027426857564519
1.143324,1.0353945,0.9093399,0.7300388,1.4177924367272206
1.1992509,1.0801795,0.90576446,0.74501586,1.9584503775827524
0.10609966,0.05703131,-0.5645879,0.7516902,0.10754283305602484
0.31742048,-0.4641046,-0.5467841,0.75858593,-0.46047196765637816
0.9106728,0.62511605,0.75124204,0.78482634,1.1319852429593826
1.0011295,1.1774391,0.8597311,0.66993374,1.64312657186408
1.0455899,1.3154161,0.88600063,0.6075699,1.6100103730899729
1.026222,0.8698935,0.94936126,0.6047521,1.560336074928812
0.9316345,0.96938777,1.0138965,0.57592094,1.5891327695149922
-0.31389838,-0.24763939,0.038950548,0.494014,0.17953456952147515
-0.74665153,-0.681726,-0.28668636,0.48895207,-0.6030156058579698
0.7400867,0.5812899,0.8663291,0.49850014,0.7849850731959124
0.9084589,0.7663978,0.9482809,0.5629828,0.8368191234510366
0.8789914,0.82129204,0.9162126,0.5599408,1.0160785472500078
0.84787774,0.88670725,0.8860804,0.5602766,1.6344875634882259
0.8356479,1.2038745,0.967596,0.55660963,0.27456366165586954
0.17097425,-0.38356555,-0.15333569,0.5577478,-0.9327377588697322
-0.97207177,-0.82405144,-0.72726357,0.54264814,-0.20778097266264756
0.732975,0.4733514,0.6245891,0.2836884,0.7626676348916227
0.8003547,0.6156049,0.7413398,0.27416587,0.5070969704392742
0.78282726,0.45255995,0.67134154,0.27520308,0.4459039944436413
0.73830736,0.4476169,0.62016356,0.27942857,1.7755913669605086
0.7234512,0.85946393,0.6514286,0.27061215,0.6834767247796274
-0.46533948,-0.22447032,-0.5154586,0.108371235,-0.18690336908766697
-0.6614248,-0.75731325,-0.7986784,0.10225371,-0.2732934528462073
0.6970295,0.3625533,0.37972236,0.16788054,1.083750779527531
0.8026349,0.76764095,0.5604436,0.0723753,0.7770659821847128
0.8211766,0.6540057,0.59189314,0.11538814,-0.2646544444703533
0.7810566,0.67905736,0.6157805,0.1136639,-1.8535120682628419
0.4856351,0.09961111,0.567616,-0.05860841,-1.8405535556990607
-1.0373765,-0.4798474,-0.19359931,-0.13400765,-0.5677396549898991
-0.8971875,-0.19347095,-0.005258521,-0.07007363,-0.6138143663277873
0.48421612,0.17232807,0.63661855,-0.11986958,0.5250949045556367
0.49369824,0.27483365,0.6718397,-0.016013388,0.7093937499071895
0.44700044,0.42388654,0.7054466,0.02086239,1.07079226696375
0.47282338,0.80473405,0.76939964,0.014178454,1.0376760681896429
0.69627666,0.4962606,0.81896406,0.14503808,1.88933831057592
0.13023438,-0.08266833,0.5847564,0.15814672,-0.029961383592985266
0.64549744,-0.0036720913,0.7655258,0.1374342,0.25440597544554344
1.179192,1.0753287,1.0481322,0.29966274,0.486939284228948
1.1438227,1.1086887,1.0926723,0.29994962,0.8612963138492896
1.2253835,0.80139875,1.129615,0.29218075,0.8958523473527058
1.184044,0.8485216,1.0194892,0.28546077,1.2032570620601786
1.2212925,0.52504086,0.1946588,0.34876046,1.2284541698230862
1.0015368,0.46052843,-0.3894347,0.5267696,-0.08611493803603651
0.7784997,0.02752143,0.29066068,0.7511443,-0.4741503975848137
0.7398988,0.85958964,0.82637924,0.7352677,1.2788483853489014
0.95102245,1.3830507,0.8603977,0.6437918,1.1377445818766188
0.9706264,1.2016255,0.8626028,0.6162137,1.3522799565436607
1.0435249,0.6835891,0.79891914,0.5956301,1.2205350788118867
0.96485865,0.52293074,0.744541,0.5461298,1.5452178102710676
0.92404324,0.023859797,-0.32704824,0.5094697,-0.14226849247908777
-0.23912738,-0.35470986,-0.70325863,0.5075545,-0.6310923830794953
0.87855184,0.55359054,0.39360788,0.27944067,0.9858420179345188
0.9630168,1.0297992,0.5816289,0.4306398,1.630168059300299
0.9781879,1.185039,0.62505233,0.43040803,1.8295851693095964
0.97402924,1.3087777,0.7352505,0.42872235,2.1441890576636142
0.9586323,1.2823447,0.84055376,0.430732,2.259375836008335
1.0010742,0.086941294,0.066178516,0.42860076,0.1708955611456211
0.24945171,-0.33221927,-0.35056034,0.45809218,-0.33880593302976714
0.99858236,0.36832005,0.60606873,0.47183487,1.1564624333576359
1.0413103,0.78668445,0.85452634,0.4767957,1.3645185517427874
1.0511886,0.8687938,0.8823997,0.4730983,1.4847447516400893
1.0519136,0.95861113,0.9449274,0.48524222,1.6258485551123718
1.05914,1.0012217,0.9117004,0.48618987,2.069317651739546
1.0410612,-0.19125122,-0.42308614,0.49518624,0.3371964723808113
-0.10431797,-0.48333484,-0.776862,0.52547085,-0.40791800003659945
1.006884,0.86644065,0.65021837,0.5633152,1.5394584713538315
1.1249925,1.2327263,0.99122393,0.56097543,1.211176153071378
1.1395086,1.1014178,1.0385419,0.5628418,1.3933152463289673
1.1899467,1.1921531,1.1261551,0.5687257,1.8375042603207958
1.2339126,1.458714,1.2398536,0.6011086,2.090915172679181
-0.52928364,0.32428846,0.2943093,0.6105049,0.19033332999129268
-0.86463225,-0.16913655,-0.4221984,0.61631703,-0.3827208922736918
1.040989,0.679441,0.7255435,0.67344207,0.7237920972002796
1.1811309,1.00477,1.1255132,0.5688999,1.558896240199503
1.1676897,1.2609817,1.1889536,0.5769075,1.9073362446922826
1.1549445,1.272576,1.2180071,0.57427967,1.6697635143562966
1.0973372,1.3816625,1.2269862,0.5701043,2.499828235802939
0.62290204,0.33980238,-0.043769516,0.5612907,-0.18258386489973993
-0.6633141,-0.92125356,-0.94111705,0.56550187,-0.35320428032285717
0.9797772,0.555611,0.39823782,0.5586451,0.9743233401000466
1.082929,0.978233,1.0038031,0.6176587,0.9973606957689908
1.0811898,1.1321295,1.0482359,0.6174679,1.3573193780962423
1.0940378,1.2573462,1.0911626,0.6254278,0.7943439989364208
1.0666219,1.2298123,1.146727,0.63945454,1.8735001285535209
-0.17948623,0.26417223,-0.09458603,0.6435295,0.2191300245774728
-0.79505235,-0.5251177,-0.734871,0.6667404,-0.01268336684127719
0.96692157,0.8115757,0.69436324,0.69100004,1.2658898727851202
1.1245586,1.0798877,1.0478421,0.76876265,1.3724376427539868
1.1285166,1.0452769,1.0448555,0.7055843,2.1125126936188163
1.1670064,1.3103256,1.1004856,0.7043235,2.0765168253860913
1.2367567,1.4516662,1.2234633,0.70910156,2.2917721174177874
-0.15449278,0.14017254,-0.24179149,0.7111421,1.0009602825922632
-0.7562418,-0.5578601,-1.0401264,0.6911154,-0.30065031270307846
0.809885,0.29612878,0.41829973,0.6935652,1.1103877220197476
1.1632884,1.1331946,1.0870001,0.7803097,1.524340206696087
1.155444,1.4399529,1.174659,0.79636526,1.0333565640017157
1.0548139,1.2087152,1.2917184,0.7898688,1.6409668197701164
1.0262133,1.5113702,1.3481703,0.78399557,2.001645419462023
0.9143614,0.21533874,0.6615452,0.77843887,0.31847862089979423
-0.56459767,-0.5647887,-0.0686802,0.76997703,-0.04651948298003884
0.88373256,0.6745976,1.0243425,0.7295081,1.2428525171161762
1.042777,1.0894959,1.1617367,0.67972916,1.175180284838653
1.0453652,1.1235322,1.1744394,0.6777587,1.524340206696087
1.0852115,1.1354536,1.1845734,0.67817444,0.6532401954641383
1.0178541,1.031328,1.2054904,0.6794031,-1.8599913245447324
0.10717872,-0.5913439,0.2721959,0.5786963,-1.8592714071800778
-0.73458797,-0.83096975,-0.30235967,0.09692766,-1.7426447941060483
0.7740758,0.2824448,0.75081563,-0.14916375,2.417037738867671
1.049146,1.0747952,1.1795583,-0.051385466,0.275283579020524
0.923106,0.7315256,1.1357967,-0.046431728,-0.18618345172301246
0.86948663,0.465268,1.1210427,-0.030360624,1.5408983060831405
0.9079504,0.92230207,1.1430146,0.006718925,1.5963319431615373
1.0372704,0.4561228,-0.23412216,-0.011060203,1.676242770638187
-0.028162962,-0.23401743,-0.23352197,0.034255628,1.9642097164999883
1.3218372,0.9705345,1.0954547,0.064813614,2.238498232433354
1.159491,1.2902848,1.1856223,0.09900093,0.5258148219202912
1.1454793,1.1838183,1.2511861,0.14608155,-0.09979336796447207
1.1869134,1.123203,1.3018038,0.17748962,1.5646555791167391
1.4381226,0.7668899,0.7082727,0.18836561,1.9598902123120614
0.108751476,0.3136112,-1.1035256,0.23285782,2.202502364200629
1.2419996,0.1816242,0.010958599,0.62386155,2.1312305450998332
1.1161513,1.8389509,1.5314796,0.6915717,1.905176492598319
1.0721067,1.6134182,1.4601619,0.6864857,0.3220782077230668
1.0372764,1.2636504,1.4337149,0.68771297,-0.2178598157678106
1.1196595,1.2537595,1.5340714,0.68648165,1.9001370710457375
1.2440631,0.9768052,1.579592,0.65423316,2.10675335470158
1.1807969,0.81793356,1.5241638,0.63470954,1.964929633864643
1.1293448,0.6802306,1.5018494,0.61260563,1.9260540961732997
1.1015083,1.4221843,1.4962252,0.5972827,2.501268070532248
0.9296313,0.53266245,0.9271905,0.59918696,0.6230036661486491
0.8327936,0.040099867,0.59078074,0.6046323,-0.011963449476622688
1.1075971,0.87532485,1.3802102,0.61542004,1.7230373993407297
1.1845697,1.1830221,1.519161,0.6627223,1.6265684724770264
1.1755236,1.3025105,1.5384542,0.66354734,1.750394259197601
1.1909354,1.4007274,1.549504,0.65930444,1.9224545093500272
1.2171,1.4888165,1.5559973,0.67792434,2.5775793111856253
0.904861,0.83349025,1.1326001,0.69687444,0.708673832542535
1.0525593,0.2870575,0.8439415,0.7127256,0.27456366165586954
1.2428502,0.8080935,1.5773039,0.8090108,2.0002055847327136
1.2755979,1.2510871,1.6656752,0.7079088,2.2744941006660793
1.2875959,1.3967665,1.6954582,0.7096413,2.494068896885703
1.308401,1.5080758,1.7358034,0.7006197,1.3177239230402444
1.2620455,1.3368175,1.7304432,0.69627815,-1.8585514898154234
0.42077798,-0.1693441,1.3597009,0.6201167,-1.8592714071800778
-0.28950718,-0.24208461,1.3009282,-0.50462925,-1.795198761725827
1.1218265,0.33630708,1.6756272,-0.5225021,1.870620459094903
1.1988765,1.090886,1.7262709,-0.38201484,1.976448311699115
1.1730912,1.2618866,1.6850185,-0.36441883,2.3882410442814908
1.1107862,1.4261899,1.7087846,-0.34618637,0.6388418481710482
0.95000196,1.2093997,1.466411,-0.42565086,-0.056598326085201885
-0.42302382,0.33618623,0.20571728,-0.53101075,1.5725746701279386
-0.08896416,0.2616521,0.71150327,-0.5658396,1.73743574663382
1.3866544,1.3716855,1.503969,-0.49861,1.5401783887184861
1.30661,1.5511504,1.6217268,-0.4821085,1.522900371966778
1.3045436,1.7075304,1.6795404,-0.5048587,1.915255335703482
1.309517,1.6150945,1.656073,-0.51859456,0.3515948196739014
-0.529384,0.42778125,0.16555771,-0.5381855,-0.3136088252668595
-0.8893779,-0.5782822,-1.8242757,-0.5396591,1.188138797402434
0.7119764,-0.02632628,-0.6976429,-0.36321506,1.1219063998542196
1.0726465,1.3518876,1.5343328,0.6695005,1.5336991324365954
1.0536901,1.7511533,1.6379874,0.68833005,1.3817965684944953
1.0446035,1.7210127,1.6431856,0.68283933,1.7237573167053843
1.0123972,1.3319659,1.4457622,0.684384,0.006754402004394393
-1.0317386,-0.81869364,0.0720772,0.69363344,-0.39999890902539986
-0.8725502,-0.2650626,0.6614464,0.5631461,-0.23225816306090066
0.8969654,0.16797331,1.3177974,0.52439123,1.5085020246736878
0.99449766,1.0902804,1.3458507,0.51340926,1.9555707081241342
0.9971347,1.4572238,1.3474069,0.5158083,0.6805970553210093
0.9273412,1.3546953,1.3266258,0.5194418,-1.8599913245447324
0.7416835,-0.07900906,1.1199188,0.505597,-1.8592714071800778
0.62689793,-0.1751868,0.80360323,-0.40838632,-1.440279500951157
0.91640145,0.34035635,1.1872557,-0.40209606,1.3256430140514441
0.9654943,0.92744976,1.2694579,-0.3949904,0.6877962289675544
0.9201632,1.0222504,1.2011505,-0.31022042,0.6805970553210093
0.846797,0.84190845,1.1728443,-0.14362974,0.9764830921940102
0.82530254,0.9111776,1.1751685,0.016980104,1.0340764813663703
0.6286833,0.1920537,0.5806831,0.01719892,-0.1948224600988665
-0.25406703,-0.3822689,0.21747687,0.030268144,-0.4763101496787772
0.81359375,0.33609566,1.0254414,0.035178576,0.31847862089979423
0.71806175,0.6675016,1.2177558,0.048814263,0.3940699441885171
0.684989,0.995417,1.2219,0.101045206,0.7209124277416615
0.8080892,0.9256707,1.1965077,0.06251409,0.9080909425518323
-0.567855,0.30490986,0.3015177,0.039037038,1.0902300358094215
-1.0073888,-0.4205663,-1.602291,0.07849854,0.023312501391447967
-0.87549233,-0.81921506,-1.4105375,0.0730999,-0.3596835366047477
0.78049314,0.7080096,0.7720196,0.48830584,0.37247242324888197
0.78888047,1.3993703,0.95728403,0.50868493,0.7662672217148953
0.849759,1.5655845,0.93860763,0.50661176,0.7151530888244255
1.0175049,1.3494908,0.97429514,0.50356436,0.721632345106316
