LSTM_Pred,GRU_Pred,TCN_Pred,Transformer_Pred,Actual
-0.6994019,0.4628359,0.9098089,0.50243133,0.8692154048604892
-0.9492216,-0.48543835,-0.5002317,0.49957648,-0.10987221106963511
-0.9047441,-0.60986215,-0.53773934,0.49971655,-0.3632831234280202
0.9095338,0.7358887,0.7656969,0.4912059,0.5056571357099651
0.9277843,0.9288193,0.8397398,0.48260155,0.5330139955668363
0.88438654,0.90204746,0.85015935,0.48563823,0.6712381295805009
0.86292243,1.0116146,0.8754203,0.48092717,0.8037029246769294
0.89320445,1.0299846,0.86834383,0.48162025,1.0196781340732803
0.89864695,0.12683989,0.26042134,0.4693597,-0.1775444433471584
-0.27015805,-0.55012566,-0.40201527,0.46051556,-0.5655799028959355
0.7873178,0.21207196,0.56591386,0.28789353,-0.31864824681944104
0.7288282,0.29939115,0.64015853,0.20566228,0.6258833356072672
0.6653672,0.49702623,0.6998617,0.20081365,0.6482007739115567
0.6607392,0.56792146,0.7399992,0.19819021,0.6302028397951942
0.65721494,0.6360205,0.6848428,0.19228697,0.818821189334674
0.7014564,0.031799465,0.018982688,0.18938,-0.10555270688170809
0.44300038,-0.58753616,-0.58074385,0.16720258,-0.3496046934995847
0.6384632,0.1716616,0.4166445,0.1694053,0.3343168029221933
0.6658243,0.49755535,0.48879015,0.16947947,0.5646903596116344
0.6712822,0.5880606,0.5223093,0.16565296,0.7165929235537345
0.6823443,0.7247041,0.5942614,0.16129008,0.8965722647173603
0.7163216,0.88382995,0.65114117,0.16294485,1.2262944177291226
-0.54645234,0.056723192,0.5496571,0.16444115,0.20977109883696426
-1.0554334,-0.16091612,0.18988137,0.1594155,-0.1775444433471584
-0.09362944,0.45335954,0.5925313,0.16646813,0.8872133389768517
0.8245661,0.90428036,0.74392444,0.29311416,0.8094622635941654
0.8101945,0.90951407,0.7846955,0.38326466,0.8634560659432532
0.82829726,0.9817314,0.80262697,0.38048097,0.9930411915810637
0.85600483,1.0438905,0.8472601,0.3804017,0.9678440838181561
0.8693483,0.15242946,0.6967522,0.37685457,-0.06595725182571043
-0.82638067,-0.48300573,0.3024295,0.40163165,-0.18042411280577644
0.8014859,0.3260437,0.7480508,0.4168907,0.45886250700742237
0.80851966,0.7712537,0.8322063,0.42954496,0.6633190385693013
0.8141217,0.77251863,0.8496064,0.4299192,0.7626676348916227
0.8120538,0.758312,0.8916788,0.42282632,0.9124104467397594
0.8092996,0.8305703,0.9226841,0.41228637,1.0650329280465138
0.83285326,0.23260108,0.75923747,0.40424225,0.00603448463973989
0.6639855,-0.2833417,0.6971052,0.42712656,-0.2164199810385016
0.79329014,0.47140464,0.8192979,0.43755046,0.5675700290702523
0.8133013,0.740838,0.83934283,0.43190554,0.5711696158935249
0.80237794,0.69840324,0.820259,0.4321938,0.7792257342786763
0.80739397,0.78974724,0.8218527,0.43350765,0.813061850417438
0.80349404,0.84356034,0.8408084,0.42982468,1.0830308621628766
0.83224547,0.22041805,0.6937705,0.41939297,0.009634071463012407
0.5932032,-0.21740846,0.63232213,0.41316667,-0.30065031270307846
0.746132,0.47525868,0.78245866,0.40924612,0.7482692875985326
0.81410456,0.7212904,0.826849,0.42049226,0.8656158180372167
0.8277297,0.78388554,0.8322469,0.4196947,0.8296199498044915
0.83302975,0.86673486,0.8633642,0.42051426,1.0830308621628766
0.8572056,0.9315579,0.8922006,0.42676273,1.1442238381585093
0.89049244,0.20672977,0.7402811,0.4432623,0.023312501391447967
-0.4252521,-0.22297391,0.59354866,0.44996068,-0.2387374193427912
0.8378483,0.5448042,0.8349902,0.45988202,-0.5411027124976825
0.7796309,0.65452737,0.8527749,0.4495043,0.813061850417438
0.8221904,0.9152744,0.8726561,0.4517017,0.8080224288648564
0.8165786,0.94938856,0.9158253,0.445442,1.0700723495990954
0.822546,1.0358785,0.9354441,0.4526388,1.3234832619574806
0.8648937,0.34412456,0.7840396,0.4588016,0.044190104966428556
-0.0905784,-0.20516509,0.49898553,0.45207608,-0.21066064212126556
0.78421026,0.58394754,0.83511305,0.44172603,0.8821739174242702
0.8640114,0.9101127,0.88158983,0.4857444,0.939047389231976
0.87246037,0.8295101,0.8637788,0.49681428,0.8605763964846351
0.8785449,0.8322691,0.8584484,0.4983252,1.2673297075144294
0.9149275,0.93761337,0.88018095,0.5000465,1.405553841528094
0.11828022,0.29312155,0.73694885,0.5026713,0.07298679955260869
-0.69097483,-0.35131422,0.41442037,0.49512556,-0.23801750197813668
0.83508646,0.16818582,0.8155801,0.48871747,0.7727464779967858
0.8914864,0.81467044,0.9274315,0.54152644,1.1262259040421467
0.90282595,0.94724435,0.9813781,0.52531034,1.0556740023060054
0.9063754,1.0826782,1.011072,0.5294408,1.306925162570427
0.91099143,1.2229915,1.0565357,0.5358131,1.4264314451030746
0.91963995,0.49244764,0.9002311,0.53486896,-0.1458680793023603
-0.606555,-0.19248724,0.81077015,0.53447497,-0.4251960167883075
0.79720896,0.40262088,0.9664093,0.5207375,0.14425861865340447
0.8567904,0.8436454,1.0082841,0.31873715,1.4307509492910016
0.9162135,1.0444273,1.0060911,0.339248,1.1255059866774921
0.89815074,1.0148622,1.0300428,0.3307912,0.20545159464903726
0.8158271,0.78888935,1.0227255,0.31724286,-0.5936566801174612
0.61774766,-0.15311961,0.7602754,0.33522627,-0.18402369962904894
-0.48831385,-0.19116114,0.45333406,0.3339344,-0.3892001485555823
0.74748695,0.49992606,0.84808564,0.38892934,0.2133706856602368
0.77164125,0.58110243,0.8676941,0.3565022,0.3652732496023369
0.71740854,0.43336132,0.8068397,0.3587537,0.5531716817771624
0.6787137,0.53832436,0.7946369,0.36645862,0.42502639086866073
0.6539365,0.668921,0.7786474,0.37052915,0.805862676770893
-0.52995163,0.014393529,0.25477737,0.380446,-0.058758078179165396
-0.9164176,-0.44962305,0.085174456,0.38601872,-0.24953617981260873
0.65530366,0.37499318,0.72773784,0.4084146,0.4199869693160792
0.692314,0.78344774,0.79407996,0.4485028,0.5488521775892353
0.6905348,0.8537004,0.7700152,0.4262484,0.5351737476607997
0.6786518,0.76726604,0.72218883,0.40953612,0.6532401954641383
0.7868197,0.5939967,0.6472145,0.40507028,0.9844021832052097
-0.6566917,-0.0028431248,-0.046280757,0.4701325,-0.056598326085201885
-0.20279963,-0.33595896,0.011120858,0.4926872,-0.3834408096383463
0.70543724,0.48364085,0.66542345,0.5110743,0.24576696706968942
0.6989652,0.95929986,0.7023983,0.50737715,0.31487903407652174
0.70357645,0.9426354,0.69004697,0.5025055,0.03555109659057452
0.73050934,0.6262691,0.6915793,0.51398396,0.3098396125239402
0.7930941,0.45663333,0.69779176,0.52283615,0.5056571357099651
0.75391936,0.11606937,0.28242868,0.568882,-0.09331411168258154
-0.17682819,-0.3702839,-0.07625226,0.5722424,-0.4194366778710715
0.7172881,0.29412308,0.5487504,0.57082736,0.18313415634474764
0.680159,0.52421296,0.5710689,0.5593817,0.5042173009806561
0.64077866,0.5963877,0.5502248,0.6312734,0.4437442423496778
0.6197054,0.5507575,0.548828,0.6269938,0.8166614372407105
0.6270092,0.7386659,0.55452585,0.6349537,0.931848215585431
0.6964835,0.23564282,-0.101831235,0.6398727,-0.010523614747313682
-0.22179304,-0.18503176,-0.4465034,0.6498014,-0.31792832945478655
0.6010827,0.5094485,0.33942842,0.5801752,0.1953727515438742
0.62363356,0.63762444,0.49080908,0.5861573,0.5618106901530163
0.6573753,0.6618522,0.5342674,0.58821887,0.8562568922967081
0.70754796,0.7914105,0.6000943,0.5910267,1.2709292943377017
0.75506985,0.9056042,0.61995673,0.5774451,1.4667468175237266
0.82000834,0.3200893,0.36725423,0.59921014,0.4293458950565877
0.8521245,-0.29818064,-0.096477285,0.61408836,-0.031401218322294276
0.7949007,0.37573662,0.55214393,0.6232017,0.0312315924026475
0.78698564,0.48109004,0.64280677,0.6350804,-1.8599913245447324
0.5910896,0.0026210025,0.62727314,0.5263836,-1.8599913245447324
0.5320049,0.12020034,0.67183256,0.18141934,-1.8592714071800778
0.41624606,-0.20506337,0.60882926,0.102126256,-1.2595802424228766
-0.14066735,-0.5598935,0.46541986,0.13205086,0.8605763964846351
-1.0033871,-0.33792868,0.24551287,0.09982155,0.4639019285600039
0.279618,-0.094969,0.415939,0.0767719,0.5934870541978144
0.33302978,0.12224398,0.5489064,0.080168754,1.2817280548075194
0.44989526,0.4274525,0.6839707,0.09137264,0.255125892810198
0.49141708,0.4281766,0.7297176,0.122942984,-0.1501875834902873
0.68618214,0.4573274,0.7510538,0.14683868,0.9332880503147399
1.2153636,0.60364527,0.7661105,0.15162413,1.203976979424833
0.13040094,0.5186293,0.7756569,0.17903619,0.9901615221224457
0.11657625,0.7624727,0.83567697,0.15976898,1.1528628465343633
0.27863535,0.24745339,0.5966358,0.16429327,1.3263629314160985
0.94165325,0.1301583,0.25724423,0.072736695,0.10466316359740682
0.9293122,0.28029832,0.47621688,0.13936807,-0.2898515522332609
0.881233,0.71483505,0.69273055,-0.11140175,0.8872133389768517
0.9330442,1.0579743,0.87556636,0.5785262,1.0571138370353144
0.88473034,1.0517901,0.8523845,0.9055439,0.9080909425518323
0.8669207,1.0971102,0.82318497,0.88883364,1.212615987800687
0.23115396,0.75952905,0.81461674,0.8547661,1.2702093769730474
-0.33917922,0.07984939,0.39215314,0.7952125,0.18529390843871116
-0.71935934,-0.40877265,0.07861929,0.7670747,-0.31576857736082303
0.784824,0.38768393,0.66703904,0.7173175,0.3307172160989208
0.8072691,0.8533853,0.69323933,0.6706517,0.8792942479656523
0.83753246,1.0098054,0.7280132,0.6626874,0.8202610240639829
0.84659016,1.1724238,0.7405299,0.64847773,-1.0702419755187424
0.6913805,0.80321616,0.6452714,0.5946176,-1.8599913245447324
0.51771635,-0.24112704,0.026710117,-0.09464915,-1.8578315724507688
0.41633382,-0.42382604,-0.26526442,-0.5588905,-1.3438105740874535
0.40395552,-0.24565987,0.25165576,-0.4053249,0.9829623484759007
0.42977193,0.11169123,0.43994743,-0.3208947,0.9368876371380125
0.36630684,0.14448455,0.41508323,-0.2666003,0.2896819263136141
0.24459107,0.10502308,0.4033904,-0.2928508,-0.13722907092650624
0.21223208,0.021109054,0.15327594,-0.31722304,0.7093937499071895
0.5042671,-0.113982745,-0.18642524,-0.2862275,0.9397673065966305
1.1971266,-0.15802345,-0.09640432,-0.29195789,1.0520744154827328
1.14148,0.5043663,0.6484587,-0.27600792,0.8987320168113239
1.0783516,0.8127532,0.76795125,-0.29769173,1.4890642558280163
1.1609502,1.0972605,0.8440945,-0.28361928,0.5193355656384007
1.2294623,0.608857,0.7814901,-0.23957889,0.33791638974546584
0.06898474,0.35961038,0.40101296,-0.23846306,0.6705182122158463
-0.2584332,-0.12790407,-0.5073458,-0.25262153,1.0326366466370613
0.26204872,0.4731667,0.47904828,-0.30866304,1.189578632131743
1.0011572,1.2846918,0.89991605,0.5515231,2.385361374822873
1.0590801,1.769297,0.92749274,0.9091909,1.9858072374396234
1.0674103,1.5023662,0.88662624,0.6594847,0.7223522624709705
0.07718851,0.123898245,0.80320764,0.73932236,-0.14226849247908777
-0.37277043,0.049425982,0.8604638,0.90142995,1.0239976382612073
0.94098914,0.423873,0.93188405,0.73252493,1.3731575601186412
1.0316863,0.7407616,0.9710499,0.70953315,1.7187178951528028
1.028813,1.4678743,0.99542224,0.7033346,2.491189227427085
1.0015682,1.6520901,1.0185099,0.6946185,2.7820358427475043
0.9269176,1.0313011,0.90949035,0.68356043,0.2868022568549961
0.6232129,0.1633369,0.7320117,0.6789032,-0.7239617231199262
0.79266536,0.39000607,0.8295491,0.50776905,0.032671427131956504
0.8758434,0.70408857,0.883654,0.50266176,0.8706552395897982
0.9010324,0.8472919,0.85990083,0.50805444,0.6597194517460288
0.84700465,0.8190356,0.81606555,0.4951122,0.7439497834106057
0.76457274,0.62388444,0.7686254,0.486856,1.1334250776886918
0.6445092,0.15547083,0.45839846,0.48567817,0.8317797018984551
0.41262466,-0.3376132,-0.07000485,0.50919193,0.3753520927075
0.6289345,-0.07179586,0.2123762,0.53466755,0.03699093131988352
0.6782576,0.006423345,0.47061843,0.5198398,1.4444293792194371
0.74510413,0.37881038,0.5199302,0.47598192,1.543058058177104
0.75339204,0.6362806,0.6109139,0.4716275,1.4444293792194371
0.76245713,0.5195011,0.7138555,0.5096091,0.21121093356627327
-0.4959771,-0.26804942,0.44613975,0.49271962,-1.8592714071800778
-1.0955662,-1.036709,-0.61752176,0.37978843,-1.8599913245447324
-0.9298168,-0.17508878,0.36084428,-0.38804647,-1.8592714071800778
0.46385214,0.45019814,0.7797284,-0.20956755,-1.8585514898154234
0.48272923,0.22237772,0.7797526,-0.2767841,-1.447478674597702
0.41575268,-0.032244515,0.7520856,-0.29355493,1.2298940045523952
0.4249435,0.31984803,0.7715676,-0.2989641,0.6885161463322089
0.18115325,-0.2037192,0.6871825,-0.30237904,0.042750270237119546
-0.79910874,-0.7259738,0.20719352,-0.29269463,0.5546115165064713
-0.23499595,0.0036459584,0.43252546,-0.288049,1.2234147482705047
0.81708676,0.8345318,0.7132305,-0.18966211,1.3206035924988626
1.1080688,1.0004297,0.8391642,-0.16714118,1.7215975646114208
1.4436735,1.2424847,1.0214291,-0.15629424,1.5610559922934666
1.0853497,1.2955964,1.1241008,-0.14360508,0.5135762267211647
0.047526333,0.52510786,0.80210423,-0.13884948,0.5726094506228339
-0.097018674,0.27663496,-0.13591337,-0.10814236,1.3558795433669333
0.7804586,0.22449225,0.8485202,-0.099193625,1.6359273982175349
1.2394973,1.322447,1.0895455,-0.15383199,2.385361374822873
1.2219273,1.969867,1.2338573,-0.054558616,1.0326366466370613
1.059724,1.7100998,1.3337942,0.81748635,2.30977005153415
1.1521977,1.4869072,1.3106134,0.76449174,1.0103192083327717
1.140433,0.18421558,1.0358106,0.7663421,0.702914493625299
1.0733281,0.13452637,0.9238937,0.7535346,1.7194378125174572
1.1443762,0.73204666,1.1839408,0.70714855,0.39119027472989903
0.9334465,0.4819112,1.129778,0.6703569,-0.8513870966637733
0.7358893,0.15524507,1.0027277,0.68655974,-0.8521070140284278
0.74147874,0.3517554,0.87966275,0.34232658,-0.6433309782786218
0.6323702,0.011521269,0.7291743,0.2938214,-1.2027067706151708
0.5324845,-0.3280191,0.46700075,0.32463095,-1.238702638847896
0.532158,-0.15495439,0.5833788,0.3503084,-0.8679451960508269
0.46205163,0.09621087,0.55356777,0.3334774,-0.8413082535586103
0.36947122,-0.024447765,0.33503962,0.35403457,-0.8125115589724301
0.26879764,-0.1737534,-0.05543402,0.29415417,-0.5281441999339014
0.19469468,-0.14743443,-0.2769324,0.32588875,-0.6246131267976048
0.105703324,-0.2920423,-0.1947459,0.25002652,-1.0839204054471778
-0.0063421787,-0.31296802,-0.28844836,-0.12355238,-1.215665283178952
-0.061705016,-0.1126655,-0.13152312,-0.08995234,-0.8434680056525737
-0.08816631,0.0060741585,0.046791404,-0.09324503,-0.4489532898219061
0.017828314,0.1042094,0.0545104,-0.43166664,-0.6994845327216731
0.26380488,0.071311064,0.29098445,-0.444788,-0.5504616382381909
0.11643616,0.29250276,0.6225858,-0.43039134,-0.9644141229145303
0.13010068,-0.19569454,0.34098762,-0.54289454,-1.3265325573357454
0.29065982,-0.34170341,0.24592245,-0.6318232,-0.656289490842403
0.6352562,0.34708533,0.42029297,-0.6462813,-0.25817518818846275
-0.019747669,0.24974534,0.1256908,-0.45820755,-0.25529551872984474
-0.3900872,-0.22320212,-0.024829289,-0.41967705,-1.8549519029921508
-0.6224096,-0.57934976,0.23663282,-0.48440602,-1.7224871078957222
-0.6232883,-0.54019237,0.3344927,-0.4402533,-1.0047294953351826
-0.5848044,-0.5498507,-0.1695174,-0.59135,-0.3488847761349302
-0.1512251,-0.7250563,-0.40015602,-0.6197167,-1.0486444545791074
0.032265257,-0.6477803,0.17247644,-0.59982413,-1.8599913245447324
0.19848084,-0.19285312,0.22981526,-0.47495595,-1.8592714071800778
-0.2094443,-0.3414642,0.17758489,-0.6946959,-1.8571116550861142
-0.17121732,-0.43464935,0.13161683,-0.7433656,-1.6180990900208192
-0.066711694,-0.3868509,-0.018416287,-0.7539291,-1.0947191659169955
-0.30647746,-0.67364967,-0.25372353,-0.7975657,-0.9348975109636957
-0.2714963,-0.717021,-0.22099032,-0.8019928,-0.5094263484528843
-0.37034896,-0.56619215,-0.03368496,-0.81476283,-0.5893371759295342
-0.36203092,-0.44317308,-0.026091514,-0.8167233,-0.5900570932941887
-0.29913116,-0.74425995,-0.40753752,-0.82859814,-0.45759229819776015
-0.1530642,-0.34678024,-0.7037876,-0.77120435,-0.790914038032795
-0.19760086,-0.41050258,-0.451715,-0.79122907,-1.0400054462032533
-0.3442806,-0.39652285,-0.32554835,-0.78839874,-0.763557178175924
-0.35518515,-0.35977378,-0.2568832,-0.7861087,-0.6440508956432764
-0.36339778,-0.3023035,-0.43041492,-0.8167965,-0.5151856873701204
-0.80382836,-0.36657327,-0.8987882,-0.9113527,-1.0284867683687813
-1.321969,-1.3405237,-1.2533419,-0.91095966,-0.8585862703103183
